nuclear,geothermal,biomass,coal,wind,solar,hydro,gas,oil,unknown,hydro discharge,battery discharge,datetime
37,2,0,1458,1622,1885,197,429,0,122,0,0,2025-04-15T16:00:00.000Z
36,2,0,1440,2133,2075,184,400,0,123,0,1,2025-04-15T17:00:00.000Z
34,2,0,1404,2001,2065,185,405,0,117,0,1,2025-04-15T18:00:00.000Z
33,1,0,1167,1963,1983,194,408,0,115,0,1,2025-04-15T19:00:00.000Z
30,2,0,1093,2010,1885,188,416,0,113,0,2,2025-04-15T20:00:00.000Z
24,1,0,1071,2247,1567,189,446,0,115,0,2,2025-04-15T21:00:00.000Z
20,1,0,1202,2403,1448,187,569,0,117,0,1,2025-04-15T22:00:00.000Z
10,0,0,1476,2378,1389,187,862,0,117,0,0,2025-04-15T23:00:00.000Z
0,0,0,1453,2454,1392,170,863,0,121,0,0,2025-04-16T00:00:00.000Z
0,0,0,2350,2107,593,234,1138,3,119,0,0,2025-04-16T01:00:00.000Z
0,0,0,2888,1817,2,241,1151,2,116,0,0,2025-04-16T02:00:00.000Z
0,0,0,2925,1653,0,245,1158,2,116,0,0,2025-04-16T03:00:00.000Z
0,0,0,2832,1584,0,254,1050,4,117,0,0,2025-04-16T04:00:00.000Z
0,0,0,2719,1539,0,263,922,5,119,0,0,2025-04-16T05:00:00.000Z
0,0,0,2493,1595,0,277,924,5,124,0,0,2025-04-16T06:00:00.000Z
0,0,0,2434,1612,0,272,929,5,125,0,0,2025-04-16T07:00:00.000Z
0,0,0,2005,1545,0,158,846,0,126,0,0,2025-04-16T08:00:00.000Z
0,0,0,2182,1712,0,173,910,0,136,0,0,2025-04-16T09:00:00.000Z
0,0,0,2197,1815,0,172,904,0,134,0,0,2025-04-16T10:00:00.000Z
0,0,0,2414,1907,0,174,961,0,134,0,0,2025-04-16T11:00:00.000Z
0,0,0,2655,1966,413,173,1018,0,133,0,0,2025-04-16T12:00:00.000Z
0,0,0,2793,2006,608,172,993,0,134,0,0,2025-04-16T13:00:00.000Z
0,0,0,2386,1991,1535,171,890,0,133,0,0,2025-04-16T14:00:00.000Z
0,0,0,1497,2101,2099,171,503,0,132,0,0,2025-04-16T15:00:00.000Z
