func_id,runtime,location,arrival_time
33568,121.2782022937994,eastus2,703
18,2516.7599447192492,eastus2,1364
45417,322.111772095205,centralus,767
460,2.0,centralus,236
45417,283.95579353940036,centralus,40
493,22.50726455040847,eastus2,260
17,1356.875831699258,centralus,345
9358,61.7411919569421,swedencentral,1077
903,143.58801530058344,southcenralus,463
18,1684.202859159176,swedencentral,196
18,493.9107171530465,southcenralus,213
35530,1046.6659595166107,southcenralus,151
61,14.326827732369491,centralus,753
460,2.0,eastus2,1434
93,13818.942561189431,southcenralus,851
9,229.6481312071813,swedencentral,667
9358,43.86288986173219,eastus2,1229
9634,80.95669681172593,southcenralus,794
9,228.2240743389305,swedencentral,561
18,1631.716117183775,swedencentral,794
31159,24.77442356100979,swedencentral,510
45417,269.53581972350423,southcenralus,801
24093,196.6983719629991,eastus2,1420
33158,41.833810129792234,swedencentral,835
45417,272.11453465496163,southcenralus,895
33426,561.073270581423,swedencentral,668
157,214.0996383631513,swedencentral,65
15381,193.87214055727733,swedencentral,797
31159,27.06202703426767,eastus2,351
45991,563.2668451738274,swedencentral,1161
9310,1127.6168320696788,swedencentral,421
18,1710.6149109200096,eastus2,1303
366,8721.518817189111,eastus2,710
31387,14.695792525541949,southcenralus,1378
18,1610.4272364933688,southcenralus,954
15525,34.28983021469174,eastus2,411
493,25.781093461502305,eastus2,249
17,1259.3727997465398,eastus2,307
23983,20.7566551696813,southcenralus,975
45417,274.55884558417597,southcenralus,99
18,1743.1658606705405,centralus,186
10098,50.05003917487547,centralus,1430
24796,257.6178995140812,centralus,359
903,22.70901893567584,eastus2,311
15379,27.905995918646305,swedencentral,357
45417,328.4495628368209,swedencentral,588
18,1316.4114944022012,eastus2,844
17,1251.1105015574003,southcenralus,103
18,1202.1562827880382,centralus,665
31164,43.73735818106779,southcenralus,577
15536,154.43364270721878,swedencentral,542
45661,14.564586651396361,eastus2,1278
15381,249.22790649322567,eastus2,40
9,232.54703313032877,centralus,881
45417,274.50275218577775,centralus,33
9,218.26408645888642,southcenralus,337
18,1200.5360692880956,swedencentral,1224
396,1.0,southcenralus,1121
49777,238.4399518344553,centralus,1091
15605,1987.1532499400128,southcenralus,853
45417,283.66329531386083,eastus2,180
9358,26.69010776213393,centralus,1058
49777,83.23209066539827,southcenralus,536
9310,130.66496607285694,eastus2,855
1184,30.409791726667237,centralus,234
17509,16.4249583419892,swedencentral,1411
18,1681.7785382245663,centralus,1025
12533,144.43215324094413,eastus2,732
18,2368.334931153163,eastus2,560
15381,304.74319360774,swedencentral,1423
9,263.8304873145478,swedencentral,619
49777,47.48427274628431,eastus2,1098
33037,97.22212315868872,eastus2,116
18,2227.4468809879672,swedencentral,643
31387,16.229053286625724,swedencentral,47
15381,194.89425999023297,southcenralus,961
396,0.8265323838354814,centralus,1120
18,1290.1904384554334,centralus,948
32425,23.284785312667573,swedencentral,1005
15599,39.70134294838548,eastus2,142
903,24.405416084570568,southcenralus,220
23980,14.380487549705883,eastus2,450
18,1639.3580563436587,eastus2,57
24204,18.25155172802768,swedencentral,1191
45417,280.71948247249276,southcenralus,1173
18,1156.6886902419592,southcenralus,1249
33122,194.6897367682765,swedencentral,1122
9,134.65849292099145,swedencentral,352
45417,278.70911452005623,southcenralus,96
31387,26.31356133444358,eastus2,812
664,165.53907534910638,southcenralus,1386
64912,96.29373569567775,eastus2,526
24204,22.55973350530075,swedencentral,1144
18,1447.4247626588844,southcenralus,1162
24424,20.53722921003153,centralus,752
15848,41.46889151405322,swedencentral,1323
9,257.5971148338729,eastus2,980
18,1500.8109570044167,southcenralus,1320
49777,328.2587834902156,eastus2,1414
47428,7.191317015217178,southcenralus,620
18,2221.4556147637777,eastus2,438
18,1975.8669973984397,southcenralus,126
15381,221.9844809737848,eastus2,1190
61,25.49730879229599,swedencentral,92
33426,188.69198798051116,centralus,1031
24363,1538.9414721290568,eastus2,779
31365,622.9900295687644,eastus2,1167
18,1989.4206645187862,eastus2,1376
1330,6174.486161330047,centralus,674
16660,16.63409917068803,swedencentral,1086
10617,43.82215556429352,eastus2,1181
10320,83.45757821618491,swedencentral,151
45667,2.0,centralus,1065
45519,40.97661694773837,eastus2,1103
15536,193.61024165238348,swedencentral,1418
15453,20.02041218902458,southcenralus,935
45417,264.4783332907782,southcenralus,866
31455,153.3787087178774,swedencentral,274
49777,53.572513786784484,eastus2,523
18,1564.4090725571841,swedencentral,82
17,1268.6948052284788,centralus,345
9,236.4931060467072,swedencentral,110
45661,17.345266123826747,swedencentral,817
15495,70.54974257681688,swedencentral,355
18,2569.040259440457,centralus,56
16081,29.073556276987244,southcenralus,184
460,1.0,southcenralus,114
46893,303.02730667349635,swedencentral,1076
18,1168.5339188336675,centralus,253
