func_id,runtime,location,arrival_time
18,1660.675237840099,centralus,135
31903,44.207511425252704,swedencentral,1150
9,202.9958109478933,southcentralus,861
15552,12.14878172063395,eastus2,914
32425,22.875449386555303,swedencentral,313
31441,3.572721410805207,southcentralus,612
18,1877.9237502926242,swedencentral,317
9358,83.59313013027491,southcentralus,337
45473,1866.9150822882073,swedencentral,1343
17,19653.65820569006,southcentralus,200
18,1825.8339132930637,southcentralus,1436
15379,165737.95083882537,centralus,794
24204,17.527298625477272,eastus2,1210
49777,270.2309399322203,eastus2,1094
15906,1.0896865318176632,swedencentral,785
35224,3.4166074803945503,southcentralus,601
31386,2.0489337191583563,swedencentral,323
45416,260.9286918820163,swedencentral,56
24406,2.257952974920213,eastus2,1263
184,21.042530960075148,eastus2,457
31386,4.936015713342851,eastus2,1428
31387,15.130907607457416,swedencentral,550
45417,244.58774559163183,centralus,107
31386,2.798714966695403,eastus2,487
33426,583.7254928232604,eastus2,1268
1843,17.223723154269763,centralus,389
1184,32.92467905967351,southcentralus,1213
375,35.43455675041194,swedencentral,423
24204,22.682876316589933,centralus,512
18,1424.0341946539381,swedencentral,256
18,1555.7717137615946,centralus,1330
31386,9.416873389660141,eastus2,511
45667,1.0,southcentralus,939
18,1550.4968974532933,centralus,16
1223,5.4480057605044525,eastus2,826
67236,362.5630838100567,swedencentral,1067
45417,275.9556327276998,centralus,19
45417,277.79492483804404,swedencentral,1026
18,1639.3551608604232,eastus2,785
18,1383.9903126471454,swedencentral,625
43,49.063984787537535,eastus2,981
24404,43.319844078822655,southcentralus,1399
31800,121.79283513811619,swedencentral,39
1329,38.098571712754676,swedencentral,863
21728,16.22862976468813,centralus,996
872,48.85883312560449,centralus,1228
9,181.23468097276245,centralus,186
45417,273.006112949177,southcentralus,789
33099,48.25769422660967,swedencentral,242
45417,245.87760670479238,southcentralus,912
24204,20.634848576416395,eastus2,1246
17434,2135.1132307485136,southcentralus,1238
9,216.64469800821735,swedencentral,891
87,0.4171133544428987,eastus2,10
31897,395.20018824106916,southcentralus,1126
18,971.0055065349648,eastus2,521
45991,346.04493118003586,southcentralus,758
18,1522.288997082834,swedencentral,145
15536,262.24313350697406,swedencentral,113
18,1244.981583692022,swedencentral,491
45417,260.9150956374747,southcentralus,207
