func_id,runtime,location,arrival_time
31136,7599.5865955438785,eastus2,736
31200,356.99020753579305,centralus,636
45417,370.0020160076404,centralus,1346
15514,85.15250460766887,eastus2,403
45417,270.4782931444531,centralus,778
9310,112.08197428323109,eastus2,1193
18,1614.4228084937315,swedencentral,543
15379,7523.736098697997,eastus2,39
18,1025.2905571245944,swedencentral,862
18,1788.2770937603937,centralus,756
1886,58910.28590548535,eastus2,169
45417,282.29986936089097,centralus,1285
17,1252.669978130913,centralus,783
15495,82.8760216363434,eastus2,134
45417,370.2275260610124,eastus2,652
25503,3235.503500011482,southcenralus,399
31714,2.670704042758989,centralus,735
33063,858.0527793825826,eastus2,1432
15906,25.673878030512153,swedencentral,1381
18454,1587.8496248386277,swedencentral,221
35530,170.83755176574275,southcenralus,512
45766,7.336545091313917,swedencentral,533
17434,338.5849836145262,eastus2,64
18,1831.1572989861115,swedencentral,1261
16694,0.0,southcenralus,535
18,1893.343160815263,swedencentral,1311
18,1719.6457434027202,southcenralus,10
18,1239.6436900867163,swedencentral,1375
24093,447.6505022038931,eastus2,722
16081,18.61588210728536,eastus2,757
52011,53.698730662751046,southcenralus,133
9780,555.6925192946408,eastus2,479
17,1250.4436269215357,centralus,332
45417,277.66263762372824,southcenralus,927
31386,9.7434012414607,eastus2,106
15495,313.3600374947866,swedencentral,408
49777,45.08390571437768,eastus2,79
33434,11.028283301775332,southcenralus,486
45417,272.0955397883882,swedencentral,233
33122,1178.6978969718944,southcenralus,110
46309,26.659897477957657,swedencentral,1167
31387,30.556539087747392,swedencentral,1419
17,1578.4710861347025,swedencentral,307
15479,2.4071502495259565,southcenralus,721
45417,263.00334630874283,southcenralus,198
31367,306.97393329743346,southcenralus,879
17,1269.6227955549348,eastus2,812
59342,27.57776323717938,eastus2,939
33624,125.54951297761721,southcenralus,920
24135,2.879467518781625,southcenralus,958
43,24.219765401013646,centralus,16
18,1357.612753977936,eastus2,569
87,1.0,swedencentral,517
9,390.64695193632025,southcenralus,1383
61,33.03205617490927,eastus2,1150
15854,186.0763814052342,southcenralus,431
31386,3.0696735247980036,centralus,282
45417,321.81771515070636,centralus,420
18,1852.0853849266327,swedencentral,943
