func_id,runtime,location,arrival_time
18,1747.9110415297143,eastus2,861
1843,18.494254787143888,eastus2,597
17,43785.22790607153,centralus,505
45519,32.679634758000915,southcentralus,843
45417,270.78469747761557,eastus2,30
61,10.801897762035484,eastus2,1232
45667,2.0,centralus,1107
31387,17.328079168300427,swedencentral,789
24376,3.6586477599620943,eastus2,155
31386,3.7212529535364323,swedencentral,206
18,1676.5702401239157,eastus2,881
9780,63.79779955609401,southcentralus,542
45455,13.627818395365873,eastus2,965
262,96.8499980835889,eastus2,1237
32393,101.96550957170064,swedencentral,781
61,20.66696760813178,swedencentral,890
18,1452.948628703551,eastus2,676
18,1503.1005079846238,swedencentral,961
15604,18.664559042001336,southcentralus,539
24915,76.25014708341367,swedencentral,833
61,16.62381441977242,eastus2,1403
19943,126.08199708594886,eastus2,937
45416,271.5838510612401,centralus,172
15854,9338.326107885976,centralus,306
18,1460.1105786361518,southcentralus,753
32903,90.39734310517771,swedencentral,424
15829,34.62734858697778,swedencentral,1089
9,249.2343772096558,swedencentral,797
31800,25.799595242858253,eastus2,1080
31387,16.153905748194113,swedencentral,648
18,1662.6930164401126,swedencentral,819
17,19188.68061281047,eastus2,571
31387,16.189747803420534,southcentralus,1166
11740,1794.6129237444584,centralus,425
16421,252.32746222052117,southcentralus,719
9,249.0100663022174,eastus2,892
45634,34.65039413358558,swedencentral,919
33426,279.8074022194321,eastus2,1210
31879,70.63817535646578,eastus2,970
45417,393.23406885844736,centralus,469
17,11582.301122162104,centralus,557
9,260.40607196657174,eastus2,648
157,225.84577268457252,southcentralus,1430
9779,340.8945226800207,southcentralus,497
45416,378.09780436949984,southcentralus,1165
45481,16.774079508872575,eastus2,1424
16782,82.98800316186505,eastus2,1237
24299,12901.938096554672,southcentralus,1040
31386,3.346913977178671,southcentralus,764
24205,21.82483768196426,centralus,342
24422,396.4326605050885,swedencentral,1345
18,1864.8020432910423,eastus2,721
18,1436.5218322270166,eastus2,1336
26779,1255.3356378299118,southcentralus,942
15381,211.41499047047355,southcentralus,826
35919,528.2875886276801,eastus2,874
15424,40.06970370832629,centralus,93
32425,159.26654895398647,eastus2,1269
45422,0.12232273659442691,southcentralus,487
31331,531.1236277411266,southcentralus,842
45419,77.4482830733079,centralus,848
15604,19.480483077164486,eastus2,1277
33426,242.48957034443652,eastus2,1150
553,23.74232264818627,centralus,327
16204,100.10867902055789,swedencentral,1016
15365,10.571704884813446,swedencentral,1269
15906,19.291211422890612,eastus2,93
15379,47.67006800654202,swedencentral,1115
9,264.98415987415154,swedencentral,1248
23973,52.430300013073456,eastus2,248
41,35.30842623717018,eastus2,198
24404,42.91388429150143,swedencentral,1045
17665,41.9518903146197,southcentralus,1316
33122,222.16715170667828,eastus2,57
16749,29.885359748943085,southcentralus,149
18,1108.1454012607464,eastus2,1183
9,264.94973528914204,swedencentral,95
18,1875.5537801759463,centralus,866
61,13.466297438743466,swedencentral,1356
31387,16.94463824124479,centralus,1021
10467,14.00850183466504,eastus2,890
61,133.90590513340447,centralus,1098
34206,73.96869638598395,swedencentral,703
375,33.42579065693126,swedencentral,463
25489,169.4649381036404,swedencentral,617
18,1506.4144578636744,centralus,1119
15365,11.997741824343702,southcentralus,112
15365,22.139543796809185,centralus,455
31386,2.011895488541925,swedencentral,1107
33434,1.0,swedencentral,889
9,250.9609994676875,centralus,804
33426,115.0954803110157,centralus,311
45417,285.0639453792377,southcentralus,382
18,1564.6730681345632,swedencentral,1212
33426,146.46848164410156,centralus,1091
18,1399.0943842941765,eastus2,1204
9,247.40979848287466,southcentralus,847
17,6558.096590331773,eastus2,970
45417,322.7482852377575,eastus2,112
33434,1.0,centralus,684
