func_id,runtime,location,arrival_time
9,246.87870604734115,centralus,566
18,1549.964657871185,southcentralus,1331
45417,271.3385781195591,swedencentral,575
45417,262.5985973989198,centralus,314
24202,43.26891234528067,southcentralus,1120
17,1257.4003188844558,southcentralus,241
15414,497.49262636459736,centralus,589
45417,276.77638438035535,eastus2,1012
46058,220.6556676727412,centralus,43
9811,13.138761633496799,southcentralus,1091
33099,147.46687931399487,eastus2,1436
17,1253.6810698694171,southcentralus,209
45417,274.3123000209948,eastus2,988
31903,13.880163951590557,southcentralus,609
15836,60.389387310280426,southcentralus,825
15365,13.846584480480033,swedencentral,871
31159,732.7434995976782,centralus,98
17,1243.5025099725697,centralus,279
17,1382.1720158193707,eastus2,235
15605,4471.736766848666,southcentralus,1052
47127,62.799419554651436,swedencentral,235
45417,273.91449994191714,southcentralus,735
15446,296.49373901542003,southcentralus,108
31823,148.65367345840244,eastus2,1243
9,234.0132213839023,eastus2,1149
9,270.2118819024795,centralus,1344
45417,263.7003711249303,southcentralus,1042
18,1417.4770680136892,centralus,367
41,30.70768164644895,centralus,970
17,1273.0562253854766,centralus,797
460,6.094858568163523,centralus,783
46267,934.9828638712238,southcentralus,563
19447,3441.514385351135,centralus,1316
493,24.331554116208682,eastus2,1214
15479,2.520514435984818,southcentralus,1353
15495,77.2662444288465,eastus2,76
45667,1.0,swedencentral,404
18,1513.4262818127233,centralus,612
18,2450.404015431099,swedencentral,273
15854,194.626108548571,eastus2,1389
45417,264.676293888922,centralus,480
31570,44.676489184205565,southcentralus,682
15906,28.48189392823464,southcentralus,665
61,21.76900805006116,centralus,1244
9,233.27623440331107,swedencentral,1196
1554,30.539493738984945,eastus2,488
18,1425.4320724458244,swedencentral,700
17,1361.444130515,southcentralus,368
33255,446.3768792215083,eastus2,536
15495,67.59519827384425,eastus2,10
18,1604.8357572137932,swedencentral,1296
45417,274.2892415011243,swedencentral,734
33122,149.24477576406602,southcentralus,1175
45667,1.9742292217203765,southcentralus,655
15619,167.40919375223953,centralus,760
15381,200.70104563646535,southcentralus,889
24204,19.162013032652933,eastus2,720
45416,284.14542258234513,swedencentral,166
