func_id,runtime,location,arrival_time
460,1.8999542708025694,swedencentral,187
33264,1222.0982003812996,eastus2,1183
31386,2.311505119389749,eastus2,1231
45667,1.0,swedencentral,359
17,1291.282237904873,centralus,874
18,1138.1129099265563,swedencentral,68
9,240.58036953408146,centralus,1079
18,1525.3950406712454,southcenralus,461
18,1722.6856268582353,southcenralus,238
15414,2145.937826647014,centralus,830
45667,1.0,centralus,37
15495,332.7216018530332,centralus,1019
18,1462.9584417073095,swedencentral,686
18,1535.2180500300537,centralus,291
18,2494.4603944568244,centralus,147
31387,23.560972178901572,southcenralus,1088
31879,43.93692758036035,eastus2,1239
45417,389.64633535423576,centralus,413
17,1258.2225138397391,eastus2,279
18,1724.631394693672,eastus2,1303
18,2364.2667958720526,swedencentral,1064
31386,4.092202222770876,swedencentral,891
18,1640.6048658035836,centralus,515
9310,80.37250718352865,eastus2,1403
18,1423.0151604349828,centralus,26
18,1625.9037764425798,swedencentral,657
24093,184.00258472142968,centralus,1419
33262,292.59333047566855,swedencentral,1050
18,1895.480524916502,centralus,1352
45786,50.61774450541856,eastus2,751
45524,60.92506050091649,centralus,1125
31377,40.635035502409394,swedencentral,306
17,1290.9866662741601,swedencentral,183
18,1725.7834975553576,swedencentral,68
18,970.4252994614769,centralus,939
15906,11.703775018398693,swedencentral,828
460,2.0,centralus,950
32195,1.0861296017973796,eastus2,215
15672,105.31397015188372,southcenralus,536
1388,4.491585088950872,eastus2,1115
1018,360.1105869029161,southcenralus,216
9,266.68015264568845,swedencentral,139
45473,1498.622010476031,centralus,497
18,1793.9347650308137,southcenralus,125
36438,436.257634936903,southcenralus,250
25489,171.14599201220125,southcenralus,759
45416,297.40524088130513,southcenralus,525
45417,321.3922925946426,centralus,160
31386,8.352102767310235,eastus2,784
61,37.66303365912189,swedencentral,999
45481,22.603810341260022,centralus,914
12384,1.0,southcenralus,630
9,218.59514323376138,southcenralus,1229
45417,261.59068011130773,swedencentral,1026
15604,23.78866256268694,eastus2,689
45667,2.0,eastus2,1147
60,5093.564435671884,eastus2,216
9,210.32202249817692,swedencentral,1350
31387,16.0,eastus2,183
493,25.505704057626474,swedencentral,714
45417,277.18475655239945,southcenralus,1078
32339,55.33352260751018,swedencentral,66
31455,194.94672565730835,southcenralus,1125
18,2422.5464240085053,centralus,612
31350,184.7592680665833,swedencentral,1051
45417,332.35232429023364,southcenralus,668
493,29.972251606365642,eastus2,1266
61,31.63741206759366,eastus2,1155
18,1688.4917459244678,eastus2,423
45417,291.89008580812805,eastus2,904
31570,68.16884538306715,southcenralus,1349
1223,17.440863786501062,eastus2,62
45942,246.89996919666908,eastus2,1068
18,2289.956153246044,centralus,138
15906,23.98745608915307,centralus,840
18,1638.1414069173898,eastus2,87
9,255.95799397214864,centralus,14
31386,4.025871868708217,swedencentral,1301
31387,14.30340031894112,swedencentral,697
18,1510.8750129906525,eastus2,415
9,236.57757733840168,southcenralus,249
17,1365.4694790471199,southcenralus,208
1387,4.22241268713325,southcenralus,641
45417,282.3739713399139,southcenralus,1349
460,1.0,swedencentral,832
553,16.229740114060682,swedencentral,130
33122,128.00281958913305,swedencentral,1297
10098,8.172214252514205,centralus,31
46893,302.1092434477263,swedencentral,1119
49777,56.71635587607533,eastus2,306
18,1488.0678746103995,swedencentral,1372
10958,0.0,swedencentral,327
18,1776.1067045011525,swedencentral,935
49777,49.88342747418242,eastus2,484
15374,203.9206863580315,eastus2,1168
15552,15.321577008350333,swedencentral,67
45472,1300.9160950681166,centralus,87
49777,56.24710833433263,centralus,102
18,1029.7010422768224,southcenralus,393
44100,536.8210106414027,eastus2,359
31149,232.90850421745645,eastus2,1199
29,25.525712240407366,eastus2,409
31387,15.96127760427308,eastus2,69
17,2046.0405705078695,swedencentral,640
184,31.31821881199587,eastus2,970
31387,17.37070179102629,southcenralus,611
31386,8.208004148520459,centralus,276
31386,7.167441715503406,southcenralus,886
19072,3.354264008079996,eastus2,592
35521,265.8643956869647,centralus,168
31339,21069.70723395648,swedencentral,1122
35919,524.8575317795091,swedencentral,1205
33426,236.82343143438862,swedencentral,669
35919,523.6279965323168,southcenralus,1402
31359,6492.6379518674485,centralus,557
1184,40.04604616110866,centralus,1327
22032,57.12704138469347,swedencentral,677
16964,5.21926209123652,southcenralus,236
33122,501.52589904456676,swedencentral,497
45417,277.4298405102839,swedencentral,196
17066,143.55986181427173,eastus2,874
17,2033.6445836438054,southcenralus,429
45417,276.12398784296533,centralus,1205
16754,147.00923001936533,swedencentral,1020
493,23.67720479048503,eastus2,328
41,35.33064831337531,centralus,104
9,244.79235807779423,centralus,478
18,1461.2677595832668,southcenralus,234
45417,281.74515091132486,eastus2,1198
18,955.4413130240571,centralus,359
18,1516.0645493552333,swedencentral,421
24205,19.573642080988407,southcenralus,767
67912,421.09606349178483,swedencentral,54
18,999.9842012383975,eastus2,490
1099,658.6194708500636,eastus2,586
31387,15.485422566634718,southcenralus,1328
32706,6.094121320029222,centralus,393
10495,3.318080042219503,southcenralus,101
87,1.0,southcenralus,808
49777,50.98434164281982,eastus2,944
17,1253.3050990892586,swedencentral,473
31386,3.9594435956007064,eastus2,808
45417,279.8335772224858,centralus,357
17,1281.6465694397236,southcenralus,405
41,28.62405908881405,centralus,1012
61,13.604647922704865,centralus,1353
33122,131.61937244218652,eastus2,254
157,136.03126917167077,swedencentral,1142
18,1568.1261416798463,eastus2,33
45417,274.6363204515993,centralus,1408
17,1370.5068024786353,southcenralus,324
31386,6.613725307748737,swedencentral,611
45417,300.43850797579637,southcenralus,418
32425,45.44414229874319,southcenralus,811
45425,241.27222501423648,swedencentral,1285
15381,177.3437166243102,southcenralus,1276
17,1279.9684132636655,centralus,512
45417,345.35788774222345,centralus,612
31572,9.114947496138624,eastus2,605
396,0.12428944654665308,southcenralus,1351
18,1529.564677907508,southcenralus,401
460,1.797422063486243,swedencentral,258
18,1527.8939946101052,centralus,5
1184,94.5293163861846,southcenralus,374
32879,296.82377658688574,swedencentral,715
56635,22.18009042354196,swedencentral,960
33207,38.194345079496706,centralus,1437
31365,755.0926474353114,southcenralus,1022
9520,1.0,centralus,630
31763,259.9177433715281,centralus,415
19072,2.1454695453862223,southcenralus,542
18,2310.324125542181,swedencentral,891
1114,2.1876827482317553,swedencentral,1387
34089,218.7916233847501,centralus,961
9303,5669.644769296294,eastus2,1290
1223,13.983915405098367,swedencentral,45
18,2742.9261138706092,eastus2,723
18,2149.63142821839,eastus2,1201
375,38.57174761086333,eastus2,82
18,1673.854260896936,eastus2,831
31149,204.93045829403158,centralus,985
45416,282.0303969363144,centralus,1368
493,21.580794075629097,swedencentral,873
17,1477.267126077814,southcenralus,396
460,10.42038721673719,swedencentral,1053
45417,272.4675335100599,southcenralus,1163
31441,1.414235512336328,southcenralus,1063
45417,261.9061810327246,centralus,340
31387,9.941658746863528,southcenralus,278
45417,326.6719790462579,centralus,738
49777,46.59208218300552,centralus,455
45824,204.4467639108412,southcenralus,495
45417,269.98626015968205,centralus,136
157,557.7308044530768,swedencentral,319
9,206.32797851364725,swedencentral,66
93,13152.487382546184,centralus,843
31714,4.861372092315331,southcenralus,124
33255,120.6020991952928,swedencentral,1280
18,1825.5898777511577,southcenralus,535
45417,272.80211005344495,centralus,50
17,1280.1350218693237,southcenralus,519
1438,4.5892026906148455,swedencentral,973
45635,32.172437943930454,centralus,641
17,1300.0063573080224,centralus,812
15374,1278.4696025382968,swedencentral,785
45417,359.6207095507156,swedencentral,1080
