func_id,runtime,location,arrival_time
16204,58.32297120415007,swedencentral,830
1223,16.268144889293776,centralus,306
61,148.61610283886176,swedencentral,883
18,1366.2827030440965,eastus2,79
31800,149.91620333555016,centralus,81
9304,1568.8576904919437,centralus,110
31210,48.34177799788095,southcentralus,361
36842,10.253706701456807,centralus,105
24204,17.13151649359708,swedencentral,480
18,1523.781593747973,southcentralus,890
16204,54.11477126560034,centralus,897
15381,195.95311170848166,swedencentral,814
18,1617.1360162590263,southcentralus,1108
9,418.68940278191104,centralus,1279
45519,80.85402371630175,southcentralus,1434
1474,627.3537848514629,swedencentral,277
45417,279.0944413725739,centralus,759
45427,168.28501598966037,eastus2,1397
9,384.58442270986194,swedencentral,180
15906,31.553203022161917,swedencentral,509
31800,52.90907884400191,swedencentral,714
18,2756.9111601900786,centralus,889
15619,34.421386440850085,swedencentral,832
16660,4.531097079029843,centralus,396
33426,400.3556249359061,swedencentral,1328
18,1657.1580198012416,swedencentral,1154
9787,1.0,centralus,394
45417,280.69632013680797,southcentralus,574
45417,282.83222312171216,centralus,409
31386,39.776042711971755,swedencentral,888
49777,54.434236502861715,southcentralus,1345
31387,16.912018280107482,centralus,1112
35919,1294.7386760790946,eastus2,970
9,357.1683114294636,eastus2,668
31800,268.92442518699846,centralus,1364
62505,573.229282428542,centralus,1210
9,244.62357953580246,eastus2,230
493,27.67230131251214,swedencentral,731
16204,61.79656470351637,eastus2,1170
15381,274.7919086294748,eastus2,28
51956,0.0,swedencentral,6
1843,22.655062568772934,centralus,647
31879,91.59784410136956,eastus2,529
18,1676.0966855630136,southcentralus,1104
24093,223.4972478192475,southcentralus,741
31367,155.92724345918703,eastus2,1319
157,102.22190186366832,centralus,125
33122,194.88568288783213,swedencentral,334
15464,194.31527294840032,swedencentral,986
31878,143.65891918769526,centralus,323
87,1.0,swedencentral,998
45417,273.4872885249953,swedencentral,712
15381,326.53579194470575,swedencentral,854
903,38.08760884407333,eastus2,818
45667,2.0,eastus2,770
460,2.0,southcentralus,976
9,312.65128347866784,swedencentral,660
45417,270.2483907211197,eastus2,263
18,1027.431880161178,eastus2,640
18,1644.8666005430207,eastus2,298
45416,282.0696076694805,swedencentral,1321
45417,346.39059892169195,swedencentral,566
375,37.6429182241213,swedencentral,134
31386,7.119924970890585,eastus2,229
16866,0.0,southcentralus,234
375,99.56223074607787,eastus2,1008
16964,2.7433762369065633,swedencentral,977
31387,16.283857030737842,southcentralus,87
24205,21.93354145307072,eastus2,1191
9358,58.08215751428885,centralus,1410
18,1336.9238904770702,eastus2,1303
45417,279.5071700829043,centralus,744
41,31.237218896189717,southcentralus,278
493,24.488777437517154,centralus,136
15536,136.67816548599575,eastus2,604
189,86.33490437350716,southcentralus,510
45754,67.69155313337325,eastus2,1155
9310,78.66565784453577,centralus,278
9,218.78886115344702,southcentralus,909
18,83203.10484298217,southcentralus,39
31800,102.59401077201619,centralus,656
45417,277.42226041148643,centralus,595
15495,63.38574184392733,swedencentral,217
16206,1115.8684233840602,eastus2,744
45417,278.0538525318034,eastus2,821
15381,158.06448275869724,swedencentral,1085
9781,2336.375483390586,swedencentral,577
33122,256.33381654783835,eastus2,1333
460,2.0027058675948632,swedencentral,1271
18,1710.645330867455,swedencentral,882
554,49.274528289996766,eastus2,1179
18,1576.0021399324226,southcentralus,1201
45417,285.9514642089645,southcentralus,151
48122,6973.198041756742,eastus2,1317
31386,4.0,southcentralus,1190
31570,21.424461668644533,eastus2,630
18,991.5179785710658,centralus,1186
33098,1100.8055773463411,southcentralus,64
189,73.91368119401635,eastus2,1060
18,1725.1105906835978,southcentralus,1096
45417,276.6933891141274,southcentralus,1115
45417,373.442313810675,centralus,1381
903,101.32645849414112,eastus2,379
31976,0.0,southcentralus,914
45728,5980.228249630521,eastus2,1436
39605,1118.4991071856755,southcentralus,813
45667,9.085117197713764,swedencentral,935
24204,20.9098451971866,centralus,688
45417,278.327726477933,southcentralus,893
45417,410.0537062919571,eastus2,853
39605,274.80409396023276,centralus,373
26779,2980.5181233183107,swedencentral,510
31386,2.5629392586237514,centralus,16
24647,10418.109903729974,eastus2,411
31350,169.88751823650094,swedencentral,275
56635,15.256619800130837,swedencentral,90
15536,103.03425627133319,swedencentral,1097
31800,207.75495642544843,eastus2,1178
35223,12.309635999972535,centralus,81
49777,91.17044545027132,southcentralus,93
45598,783.5604471027079,eastus2,130
903,23.86901431880233,eastus2,469
18,1410.0674156895307,swedencentral,666
31441,4.193271965418689,swedencentral,889
45991,267.31542039053346,eastus2,1042
15605,3292.185280237268,swedencentral,830
16081,25.413623172642566,southcentralus,128
903,45.06961941323331,eastus2,812
49777,827.6818703368083,southcentralus,341
24404,43.71711918190227,swedencentral,572
34310,95.54491089296356,eastus2,690
45417,285.8292356253076,eastus2,1045
45417,280.8188919687178,centralus,1236
17066,13.939748560059726,centralus,1244
32999,0.0,southcentralus,1132
59,13.376073924107367,southcentralus,824
15599,37.19972106296052,swedencentral,651
31387,16.533091060055835,swedencentral,229
184,19.151874717587624,southcentralus,65
9,247.15031329517348,centralus,1366
16204,94.98119719336201,swedencentral,126
32393,89.74873273066157,southcentralus,592
15381,236.02087274410786,southcentralus,1100
15365,19.527485749073563,swedencentral,353
18,1515.6024173841881,centralus,111
1223,7.3623223094036145,eastus2,375
45417,283.84895002815773,centralus,239
15365,15.74653456050283,southcentralus,380
45417,283.26745273535875,centralus,238
31466,17.72144854676753,centralus,156
45417,279.5591516639807,swedencentral,138
903,40.56347028616845,southcentralus,1033
32393,89.41998666724218,centralus,893
17,41685.835110064385,swedencentral,123
31386,2.6021488782557225,centralus,1324
32273,27.73405781379913,eastus2,196
9,252.6426011551319,eastus2,1373
18,954.474759136455,southcentralus,1072
