func_id,runtime,location,arrival_time
460,1.0,southcentralus,304
18,1227.5442283057087,southcentralus,661
17,1538.3300077137014,eastus2,309
45417,282.08313152243824,centralus,447
45417,278.0231772992636,southcentralus,802
31365,293.7196008656224,eastus2,1166
31714,6.010324536484573,eastus2,1142
41,34.701094034658006,centralus,896
15906,17.22717544651102,southcentralus,949
17,24504.182421440502,southcentralus,170
31377,43.01492151060911,southcentralus,190
45417,290.60266726862835,swedencentral,837
87,1.8352309089200238,eastus2,1099
45417,331.98715323948625,southcentralus,739
33038,130.38857900365295,southcentralus,1322
31367,166.2857240948143,centralus,1057
41,27.316825792030993,southcentralus,343
15906,10.699949705703325,centralus,879
18,1438.4110360368488,centralus,1347
18,1501.9157103086857,swedencentral,1431
45416,381.05789896662657,eastus2,978
1329,47.29579251900638,southcentralus,739
17,1328.7364357420483,southcentralus,212
45417,280.91629995401536,eastus2,98
15854,157.37622963313805,centralus,1231
31350,593.4588034786349,swedencentral,1042
15381,303.14474833578487,eastus2,871
18,1106.699392070431,eastus2,1249
45417,334.7125015776832,eastus2,315
31386,4.562460469907407,swedencentral,753
49777,258.69590644182745,swedencentral,960
45417,262.60816988459595,southcentralus,1179
15374,240.3137027420353,centralus,442
41,29.461407766948078,eastus2,1329
24682,0.0,swedencentral,8
33044,185.35391604952827,swedencentral,1317
15427,30.716875664979106,southcentralus,97
9358,31.66216397595269,eastus2,1075
15965,74.49427276182922,eastus2,322
18,1736.6016655673589,southcentralus,196
9,128.96507482419452,southcentralus,1023
45417,383.25976542923485,southcentralus,1051
45524,157.19613873012932,southcentralus,1049
32743,25.049934324995046,swedencentral,922
18,1493.7471661542193,swedencentral,556
45417,278.18989973005057,southcentralus,55
41,49.12214958469378,centralus,1068
12671,156.43975247930695,southcentralus,1416
45634,28.05747969762549,swedencentral,899
18,888.9281159600039,swedencentral,548
49777,40.15494662402653,southcentralus,334
9559,348.10447021342736,swedencentral,647
45417,280.54506189026597,southcentralus,318
45519,91.88582816559476,southcentralus,1106
16489,44.06247371778979,southcentralus,269
493,21.18032775634162,centralus,1416
45417,263.00091827699214,swedencentral,1073
16489,44.4791911004949,southcentralus,1407
9,241.62453341289012,centralus,1225
9,132.0714359628689,eastus2,838
24204,19.726601210073976,eastus2,1367
18,1179.6184788215305,swedencentral,1096
9085,3937.9409725484393,eastus2,914
18,1417.3959231496092,eastus2,1092
493,25.117124280237107,eastus2,88
9,388.22365976219874,swedencentral,38
45417,279.8136023783606,southcentralus,1412
16660,16.821978494653493,eastus2,259
903,35.841310014547204,swedencentral,570
45417,276.39884822908243,swedencentral,1201
45473,937.368310320462,centralus,488
31466,389.2650709245345,centralus,676
61,132.36059230339796,swedencentral,267
45667,2.0,eastus2,1134
18,1737.7574563412218,centralus,846
18,920.8987820011951,eastus2,983
17126,2.139170305258348,swedencentral,430
15854,9366.421571817484,swedencentral,1289
15848,25.0120747881116,centralus,1315
31387,15.8532664652727,swedencentral,324
45417,358.47005889548103,swedencentral,296
18,1510.497718370976,eastus2,280
31976,0.0,eastus2,229
47428,7.359791210688367,centralus,212
15463,24069.224590150032,southcentralus,942
49777,61.64004658181434,eastus2,1380
49777,83.22849725818831,centralus,197
18,1409.693444182559,southcentralus,1195
45417,274.93280953779254,eastus2,1249
1225,131.01900606305324,centralus,279
32941,0.0,centralus,737
15457,34.82972225415929,southcentralus,695
17,1258.6756186348773,swedencentral,312
736,0.0,centralus,915
31632,1053.254059685528,centralus,1165
45417,253.73932798614655,centralus,1096
31800,258.1555386213676,centralus,718
45415,132.95968309520666,eastus2,535
18,1594.4566820769332,swedencentral,499
9,128.73462617294444,centralus,1268
24204,22.692489993411158,eastus2,188
9,258.3696002462104,southcentralus,115
61,11.634640964329563,eastus2,534
45417,283.60294613397707,eastus2,377
45824,337.5565528034038,swedencentral,633
493,32.51695629380422,southcentralus,836
33037,236.76400623331182,southcentralus,953
45417,272.0118953019485,southcentralus,915
45417,300.8129402988412,swedencentral,1081
18,2660.465229065989,centralus,1323
24205,64.09136361760358,eastus2,508
45416,258.7097812883899,eastus2,901
45417,282.57051150029014,swedencentral,832
33122,120.97676646309255,southcentralus,536
43,23.44529223503572,swedencentral,1222
10617,24.57277247024874,southcentralus,337
61,78.52806321955285,centralus,172
15397,5157.522295283373,swedencentral,1138
460,17.155157916294662,centralus,1437
45667,5.201728654554188,centralus,1066
45417,261.1529518235055,centralus,111
817,18.98472427218577,centralus,593
2849,24.608768009531524,southcentralus,892
36124,4463.028330261264,centralus,1407
31387,14.312516018960808,southcentralus,96
45417,268.0635651871113,swedencentral,181
25489,183.87313229996906,swedencentral,954
817,17.499540671526805,southcentralus,621
493,24.524048522551375,southcentralus,1149
1575,945.8841162437291,eastus2,114
35919,517.9903146164742,eastus2,717
17665,72.96597005230687,eastus2,900
33426,307.42182618447873,eastus2,1392
9310,165.8457330262517,swedencentral,11
31386,10.795057434775055,centralus,863
31387,12.261784265362287,swedencentral,505
17434,428.9658891910157,southcentralus,820
16003,246.9061711588738,southcentralus,689
15605,1801.6988229993178,centralus,1190
49777,77.0489737886307,southcentralus,1132
31714,2.258568524078537,southcentralus,659
9522,5.279482176647672,eastus2,1263
15424,75.96862815230824,eastus2,1325
46128,12.707574588668454,swedencentral,1061
9358,94.3283985470374,centralus,977
15381,474.93010887662786,southcentralus,995
16660,7.225468820715447,southcentralus,1247
45417,285.66483503262145,swedencentral,807
45417,281.2186791004881,centralus,602
18,1523.3147715794162,swedencentral,765
136,0.7991011543948274,eastus2,892
31387,14.59447131423596,eastus2,557
31387,25.690124812085543,swedencentral,1378
903,24.378181784349277,southcentralus,162
41,29.069170469136726,centralus,466
31367,142.3773218705531,southcentralus,796
49777,68.14279090839756,eastus2,917
45786,47.12027703277086,centralus,916
201,142.03639271933056,centralus,773
18,1625.441212857661,centralus,211
47428,100.18424481815364,eastus2,445
18,1140.900633116779,swedencentral,298
9,232.27826557897671,southcentralus,1096
31387,16.8665188874828,eastus2,691
31386,3.0577840391541735,centralus,586
23973,51.90804688322561,swedencentral,1054
9811,69.58514149306926,eastus2,295
58763,0.0,eastus2,613
15854,119.35425881979872,eastus2,1403
18,1548.7875384626484,swedencentral,784
460,1.5651159109037,eastus2,1283
25815,4393.230935872377,eastus2,185
