func_id,runtime,location,arrival_time
18,1548.2092464429577,southcentralus,402
24045,788.5506626067069,centralus,225
45667,1.8704747154337573,centralus,22
15536,126.69392453743383,swedencentral,1349
31377,41.90606883392955,centralus,1314
31342,287.86982179187896,eastus2,351
1092,901.2604919902318,swedencentral,783
17434,987.6830566770701,southcentralus,196
18,1544.9985568951583,southcentralus,627
12373,38.99832996264402,swedencentral,1275
31386,2.6217776903284924,southcentralus,288
32554,49.960875948212724,centralus,1025
31386,4.435713711704318,eastus2,1340
45417,281.97286573376493,swedencentral,401
24404,61.137612603570446,southcentralus,810
18,1665.3444463801634,southcentralus,5
16036,1.0,eastus2,463
45594,21.837724949347557,swedencentral,777
33122,147.17560459778156,centralus,1403
460,1.0,eastus2,1006
9,327.6755629580169,swedencentral,1063
49777,73.63149795868523,southcentralus,658
9085,2211.0703276423255,swedencentral,905
18,1580.625265155074,centralus,510
45417,260.2990869064819,southcentralus,899
20339,352.1753077541345,swedencentral,1199
493,30.329650415504503,swedencentral,1081
18,1196.8110327105169,southcentralus,464
31159,33.116015274263674,southcentralus,846
18,1521.543470895752,swedencentral,1051
46478,32.9844698204957,eastus2,742
15381,207.9631960401249,eastus2,1337
246,32.80851061706576,eastus2,537
45416,248.93336929749927,centralus,69
43,27.543491498449683,centralus,793
10597,101.1686814424285,eastus2,1407
31339,21046.91197947169,eastus2,210
9,225.6530724650008,swedencentral,1070
45417,320.4446006062766,southcentralus,842
18,1558.8587100494844,eastus2,961
460,1.0,southcentralus,457
9,234.19412142933012,centralus,326
46855,9.842934944676527,swedencentral,1317
25198,49.77272792490481,centralus,941
493,24.203085499290452,southcentralus,53
31879,71.19130848106491,swedencentral,1185
18,1524.5679089683638,centralus,771
25198,46.41714951551831,centralus,1018
45419,85.17301045448657,swedencentral,574
18,1700.2033845056496,southcentralus,260
18,2098.870996935481,swedencentral,1260
24234,25.798120437557472,eastus2,1146
18,1536.2911662263668,centralus,525
36142,4878.672025201178,centralus,1371
15381,513.5179256041121,centralus,957
45417,270.6512998403253,centralus,1212
9358,63.67122786168091,centralus,1298
61,11.642265103821076,southcentralus,1226
18,1436.9277845800125,centralus,834
9,245.47185217285138,swedencentral,1196
9,233.60406172149686,southcentralus,842
18,1768.70640622937,eastus2,690
18,2452.1479237879284,swedencentral,1087
15495,96.71597061799878,eastus2,985
15854,253.84497334834157,swedencentral,989
25081,10.665960396361099,eastus2,1014
18,994.7259652569246,swedencentral,121
15854,137.88259978270483,eastus2,472
18,1509.3860215739073,swedencentral,177
9,238.39812073472723,centralus,101
18,1436.263326384929,swedencentral,740
24202,73.49061787342029,centralus,431
45417,264.4781169238899,eastus2,200
460,2.0,centralus,279
18,959.330916375667,southcentralus,754
12533,400.6083891718588,eastus2,221
45472,796.9726729097766,centralus,758
31387,16.240388751957838,swedencentral,885
18,2460.3896949524124,centralus,1338
18,1680.2663414006302,swedencentral,1283
18,1723.716257843567,swedencentral,506
45416,257.2227105003277,centralus,1171
45417,280.0377775904765,swedencentral,29
45667,2.087144819872896,swedencentral,628
31367,123.45970999526031,southcentralus,141
493,23.300152478803323,swedencentral,917
45417,279.0388368784351,southcentralus,1361
33099,64.53006507800897,swedencentral,111
33843,99.6044213061648,centralus,974
17,1289.9707440899253,centralus,106
1951,1.6367420792424152,centralus,291
61,14.301542278877182,centralus,934
663,138.19183277640943,eastus2,653
9085,1958.8850832587038,eastus2,934
15526,20.96599549476407,centralus,386
49777,79.41164660898436,centralus,143
45417,280.36277716493316,eastus2,794
45786,70.07442137420502,centralus,1088
18,1245.0598413975276,swedencentral,170
31387,20.373223164012373,swedencentral,584
18,2543.957590430512,eastus2,637
9,256.73507093826413,swedencentral,476
61,23.87985845787743,swedencentral,641
903,37.799742864443566,southcentralus,688
61,142.96295671115885,centralus,839
45826,341.8504747113179,eastus2,655
45417,356.2157294072467,centralus,1270
460,1.6634486110581577,southcentralus,465
18,1744.7141490149893,swedencentral,108
460,1.3975391857510746,swedencentral,471
15906,17.053448380141297,eastus2,1107
16782,54.720026942105925,eastus2,56
9,217.01071776462666,swedencentral,1229
45417,267.5281507667855,southcentralus,867
15381,202.1980367402376,centralus,1024
18,1758.3370783865014,centralus,1299
