func_id,runtime,location,arrival_time
25489,182.10070776218484,swedencentral,893
29,13.402602785078152,swedencentral,399
15978,70.46587935552441,eastus2,1071
15365,15.328908495683628,centralus,185
114,49.773620325662904,southcentralus,461
649,66.47755312166377,eastus2,1170
45417,373.5911809896449,centralus,432
9,237.8388300833128,centralus,881
189,70.91352554024901,southcentralus,1129
31387,27.999447500645704,swedencentral,885
15650,3.181246184188922,southcentralus,143
1329,51.54266997399351,swedencentral,325
18,2680.955964295919,eastus2,222
45417,263.2567885860791,centralus,255
25198,51.862141639004165,eastus2,697
15381,221.8550883524248,swedencentral,1301
31386,4.327355060899521,southcentralus,498
35247,628.1123193379667,centralus,176
31386,3.946010159413229,eastus2,149
1184,39.18793964197814,centralus,1227
10467,8.187017605500747,eastus2,996
15365,15.633340476555544,centralus,893
9,331.1791783927954,swedencentral,1260
9,270.3818165557926,eastus2,1083
15379,23.905695964376655,eastus2,393
45417,278.98566848368563,eastus2,756
45417,274.9918203208032,swedencentral,1095
31386,5.0,eastus2,530
18,1451.8200902270155,southcentralus,201
9847,93.6449781690157,southcentralus,669
31387,17.768809113653397,southcentralus,1370
45417,324.8012189724822,southcentralus,332
15495,278.40003806794346,eastus2,1040
24032,0.0,swedencentral,272
45417,279.4423803032573,eastus2,1222
31879,73.42609383594615,eastus2,809
45667,1.4936762485185007,southcentralus,829
15365,17.00216065094983,southcentralus,318
1223,7.108610571434516,southcentralus,912
189,81.84423914887907,eastus2,330
16686,48.559296038499426,swedencentral,832
45636,11.05595741276445,centralus,522
16169,47.00613254849661,eastus2,716
61,14.094769950775657,swedencentral,1297
33426,159.47601904049105,southcentralus,1030
24204,19.339750502551595,eastus2,943
45594,17.255032647425057,southcentralus,905
24406,0.40748543295466844,centralus,928
61,223.8050533264236,centralus,798
45417,297.1153305293478,eastus2,50
45786,47.39844534405727,eastus2,1237
903,86.79585840342364,southcentralus,456
9811,9.636104778643574,southcentralus,1337
9,267.09611879290304,eastus2,1090
15424,45.63193025313605,swedencentral,981
9,218.7304191737595,eastus2,277
31164,46.47878380618156,centralus,500
17378,316.8620030890431,eastus2,1322
61,23.695103359498244,centralus,147
9,223.70057419072148,centralus,467
903,193.97706014384593,swedencentral,1141
31844,1048.965405154588,eastus2,69
31387,15.745495962730706,centralus,1323
1184,50.06038808927606,swedencentral,353
33426,1851.8228017414087,swedencentral,430
45417,282.9509472386859,southcentralus,1028
10098,18.07326075004506,southcentralus,1308
9295,70.40554498971422,southcentralus,666
16205,62.16194125584436,centralus,309
31387,31.287272977985282,centralus,399
24204,23.517075151041784,southcentralus,415
18,2633.6026023960444,centralus,1390
18,1377.9664507919952,southcentralus,1239
32425,136.99120249575097,eastus2,566
16206,301.4842043963266,centralus,407
460,1.7110758175459564,southcentralus,957
9,268.54162001269,southcentralus,289
39619,36.07867369591328,centralus,826
31386,4.201375760001913,centralus,778
61,21.378700544684932,swedencentral,171
1225,107.42193524111812,centralus,4
41,37.66089278334788,eastus2,827
9,246.01764892954048,swedencentral,1091
45417,274.7870116426614,swedencentral,1367
61,21.19038733250055,eastus2,222
43,29.906765563686115,eastus2,234
31386,5.0,eastus2,700
15479,1.0,southcentralus,1019
60237,67.01537444037969,southcentralus,554
45417,280.5977938248773,southcentralus,1287
903,23.073513826635256,eastus2,782
45417,265.251515572591,centralus,461
24781,108.22509076344159,centralus,470
24350,13.521467488000324,swedencentral,715
9780,45.93189059461405,swedencentral,674
31387,41.96005147487644,centralus,868
18,2720.122788151077,southcentralus,1169
32999,1.0,centralus,1158
31714,2.3006789124168954,centralus,787
736,1.8931061981185318,southcentralus,1438
15530,16.618999450512835,centralus,8
45417,280.83557592278004,eastus2,318
460,17.821472102768148,eastus2,11
33252,491.91937980318227,centralus,1265
45417,260.2605664949508,centralus,786
9812,0.9318031065188892,centralus,957
45661,18.509106318940745,eastus2,691
