func_id,runtime,location,arrival_time
189,73.75310378717427,swedencentral,1308
222,243.43656753612174,swedencentral,761
9,223.80811018076878,centralus,553
45417,314.68547141773985,swedencentral,589
15933,2.1584188899501044,swedencentral,1416
903,25.651011020543642,centralus,727
18692,106.74080548913719,swedencentral,1165
45417,266.49787765236437,eastus2,1359
1223,5.965892735388307,eastus2,691
24204,21.494423475922538,centralus,1134
15622,212.8944705596388,southcentralus,1396
45432,248.1211839195805,southcentralus,1096
17434,461.26371323449007,eastus2,705
16206,1702.0750392939938,eastus2,1294
817,52.30751454441634,eastus2,59
18,1302.5098977458167,eastus2,902
24204,18.854731087944817,centralus,1128
9522,1.0,southcentralus,1260
45947,88.99803346076023,southcentralus,9
1329,49.48949584690647,eastus2,1393
31367,467.0473586478669,eastus2,1056
45474,908.6222832954206,centralus,478
45417,282.6893825579649,centralus,281
45417,272.8179851882203,southcentralus,860
15397,18196.90992785349,southcentralus,1032
45416,407.69062324316343,eastus2,1210
18,1302.019547507721,eastus2,49
33426,148.33292343008648,eastus2,848
34068,138809.63768695563,centralus,1101
16204,57.36224867002609,centralus,866
9,232.90344272327818,southcentralus,888
15724,199.45246141370373,centralus,854
18,1409.3500731405977,centralus,775
903,152.74879196314777,swedencentral,411
18,757.7811376597913,eastus2,310
9787,1.0,centralus,1240
1181,9.642918597647952,centralus,1091
45417,361.0250921619202,eastus2,210
9,221.11615058964355,southcentralus,1055
31342,239.94992772581634,swedencentral,132
267,250.41969607823788,eastus2,258
45417,400.71312413902706,southcentralus,668
10045,811.7139768263979,swedencentral,1051
15978,173.52254405342933,eastus2,1025
45667,16.830597174840538,centralus,313
45667,2.430020321405114,swedencentral,664
18,1791.6348837333146,swedencentral,178
61,15.711120103811119,swedencentral,208
16205,37.40472268573122,eastus2,1242
764,11.711984394929695,centralus,503
15906,16.941282106957306,swedencentral,977
1951,0.0,centralus,992
61,12.35998935332982,southcentralus,645
15365,23.084973323937177,eastus2,660
2044,2.4193448425385458,centralus,1365
45481,20.54223068477892,eastus2,1135
9524,13.17698669290927,southcentralus,497
45417,274.13454295680464,southcentralus,930
396,0.0,eastus2,847
460,11.65700067271902,eastus2,145
16204,53.15566358272216,southcentralus,1342
24444,88.5184055826711,eastus2,123
9332,469.118807185787,centralus,1312
59342,165.30206906554824,swedencentral,770
49777,40.083440559283346,swedencentral,1291
10138,0.0,eastus2,7
1223,12.818059976439024,centralus,237
460,3.019975541703158,southcentralus,1155
18,1820.6871036243551,centralus,103
43,88.33890687993089,eastus2,1292
18,1411.4375703032522,centralus,1005
15600,100.8375679616803,swedencentral,999
903,21.84366963977936,centralus,939
1886,52275.90788144455,centralus,435
49777,707.4923050121355,eastus2,8
18,1680.486645067302,centralus,64
460,2.0,swedencentral,1150
31867,95567.89163705305,centralus,330
31879,95.09648681707633,centralus,168
61,49.88501811714375,southcentralus,81
5882,956.5330329406133,centralus,1330
31896,49.92560432788702,eastus2,307
45667,1.589586486785287,southcentralus,1012
18,1641.0538089249596,southcentralus,55
31418,120.39983415943934,southcentralus,626
24204,19.775017137199477,centralus,440
649,93.76297350973871,southcentralus,956
18,1262.5564700019959,southcentralus,188
2472,14.035727000759131,southcentralus,819
18,1604.138848036881,eastus2,808
45417,276.5761129957895,swedencentral,367
24593,94.67858838176225,centralus,1196
18,2503.340688384776,swedencentral,615
16206,305.3479385908678,swedencentral,295
24204,23.98521964860386,centralus,45
87,0.708225459920151,eastus2,1392
9,460.0440024549611,centralus,1037
45417,267.0159735556888,southcentralus,1392
31386,3.0164987271481865,southcentralus,947
375,31.069679484990992,eastus2,1019
9,321.78735358430475,eastus2,851
396,0.1571237999778714,southcentralus,1034
18,1460.5122373724744,centralus,64
903,19.24908238179613,eastus2,537
1150,220.5873768688591,swedencentral,307
45558,11.539147182001061,eastus2,390
18,1812.308687865258,southcentralus,708
49777,85.49194718011239,southcentralus,539
15829,226.0373228179711,eastus2,205
24676,13.042469699605583,swedencentral,770
18,2115.9517005091775,eastus2,99
18,2521.550573299923,eastus2,498
41,34.017076941951494,eastus2,1333
