func_id,runtime,location,arrival_time
18,1419.916656233902,southcentralus,265
18,2405.7701078537475,swedencentral,1274
9812,1.0,swedencentral,901
470,16.17076528466207,swedencentral,34
45416,267.1314438429972,southcentralus,1327
45417,278.3198555501067,swedencentral,455
17904,15.241663291687647,centralus,475
41,47.014721578097785,eastus2,1206
31878,175.66894310159108,swedencentral,1420
15458,182.75204066518674,centralus,207
31878,106.20016117193698,swedencentral,677
1223,9.80642747945196,southcentralus,1375
554,33.11622622288461,centralus,127
31342,195.61474169322,centralus,994
9,208.26188268094268,eastus2,97
45417,277.8431944862031,swedencentral,645
460,2.0,southcentralus,291
31386,6.94800934127742,centralus,1269
45432,255.2118279404491,southcentralus,981
9780,288.0594953429659,centralus,622
16694,0.0,swedencentral,949
49777,505.7893854725715,centralus,1305
31387,15.779061515627959,eastus2,719
15392,19.008738320801523,southcentralus,1418
9337,1274.7548887758196,eastus2,716
15362,530.821447632979,centralus,1021
31386,9.681340557190289,centralus,659
61,21.402570523845675,eastus2,72
9,269.06329890850157,southcentralus,983
16489,35.40679456381732,swedencentral,287
31879,75.99138662508605,centralus,455
18,1457.1557986591886,swedencentral,441
32363,11.395989032483714,swedencentral,1323
23982,19.542601392658057,centralus,1323
189,83.7695533973202,swedencentral,544
9,259.9043031973429,southcentralus,166
45417,260.4755883879094,swedencentral,587
1223,6.0048143147858015,centralus,315
10495,2.28608151142403,eastus2,360
33434,1.0,centralus,623
31159,805.8897913605673,centralus,759
366,6855.382957274081,eastus2,370
18,1569.937304187652,southcentralus,677
45667,1.745974525064772,swedencentral,1001
18,2457.475144493608,swedencentral,814
33426,173.35644277986634,centralus,1387
1473,12.980582590303143,swedencentral,1093
31387,27.92843123153707,eastus2,917
18,1605.8616647746016,swedencentral,785
16204,86.65267591441496,southcentralus,1385
46146,258.38738129251544,southcentralus,484
18,1556.0678829356684,centralus,1118
9310,87.61185121094482,centralus,190
32340,17517.379250737402,southcentralus,1079
32425,20.655454832252914,eastus2,1097
31149,211.56932314857033,eastus2,1031
24204,20.868176877305586,swedencentral,1427
18,1637.9402582240507,centralus,393
45786,60.27511956715773,swedencentral,1059
45667,2.2986235916468667,southcentralus,728
45455,17.442917768145268,swedencentral,928
24404,69.86211022806758,swedencentral,428
32300,94.68872376060465,southcentralus,600
1329,47.95501943750037,centralus,1227
189,74.80502732610776,centralus,1036
24205,24.242932941267892,eastus2,967
33132,46.07747011080193,swedencentral,739
18,2163.1681693588957,eastus2,354
1473,12.647117931501437,centralus,705
33122,149.8750356960446,southcentralus,810
45417,273.60179604272196,swedencentral,320
18,1248.3645822151848,swedencentral,1432
18,1757.3906259794394,eastus2,1173
9,242.48274407971377,eastus2,507
33426,583.415806082075,southcentralus,275
31342,558.1109376826073,centralus,1008
45698,539.2375330136681,swedencentral,373
18,1219.7024948615522,swedencentral,1341
9,268.5242170416725,eastus2,1416
45501,676.042167343567,swedencentral,412
36575,15.8265495154636,eastus2,752
24204,19.13750489000215,swedencentral,793
31149,128.40371314805384,southcentralus,823
18,2368.4411694367905,swedencentral,1333
31386,5.0,centralus,96
15381,221.31524204917366,southcentralus,147
493,26.053062596042373,centralus,933
45432,296.71636990897423,southcentralus,1095
33426,214.34754516566807,swedencentral,278
31386,8.442501379035253,southcentralus,1416
31800,98.7379449172951,eastus2,715
24323,110.30917418005406,southcentralus,427
31754,419.42961350097613,swedencentral,776
18,1227.1873864924871,swedencentral,1014
9,478.53546457663225,swedencentral,191
45417,273.1299805619243,southcentralus,1057
16101,308.1410548275631,centralus,899
15397,227.0077274893129,centralus,163
45667,2.5778597486425383,southcentralus,949
45432,247.1917589413672,eastus2,1088
45661,26.544626586823476,swedencentral,261
18,2278.210494256194,eastus2,572
493,21.25899444922919,eastus2,242
9812,1.0,centralus,1079
18,2375.6268107757737,centralus,645
24231,122.90445897272727,southcentralus,592
189,89.25269330907629,eastus2,943
9374,1122.1040753520658,southcentralus,926
18,1254.5716781244548,eastus2,1016
19075,2.150860824589963,swedencentral,742
396,0.0,swedencentral,692
15906,16.565186879245,southcentralus,918
9528,188.26316146532815,centralus,716
59342,28.091945859051787,eastus2,964
45417,274.71255982321065,centralus,868
45432,44559.01796125327,southcentralus,1100
32425,31.233463658579723,centralus,569
45416,264.84749453524404,southcentralus,490
9811,8.760983586994497,eastus2,924
9,278.87609152313706,southcentralus,1261
9,247.02386548264238,eastus2,1192
45667,1.6043149252623634,eastus2,530
31190,44.938158551615835,southcentralus,461
31441,1.1899948735044603,southcentralus,942
18,1936.5220944871253,southcentralus,853
45417,271.0048615034548,swedencentral,69
18,1398.0361283453997,eastus2,471
18,1481.625191882405,eastus2,1140
201,13.370874652319515,swedencentral,996
18,1771.8876644640984,southcentralus,433
24204,21.234566902976333,southcentralus,282
9,220.33751258690225,swedencentral,155
24204,19.38880730057263,southcentralus,200
9,263.0576339881708,eastus2,63
31387,16.258189610239192,swedencentral,221
18,1598.824443423245,swedencentral,888
33434,792.6396219621837,swedencentral,596
15457,192.71781672867021,eastus2,973
18,1396.580789311576,eastus2,46
45417,378.3207318766087,eastus2,208
24204,22.503959607941557,swedencentral,1298
45667,12.643939335477599,swedencentral,58
31386,5.0,eastus2,543
15397,315.8255355713166,eastus2,1081
61,11.389735275818367,eastus2,1252
15495,199.0043157482757,southcentralus,453
9,229.29827367940905,eastus2,450
375,28.35089372217609,centralus,1215
1951,0.213664157129263,southcentralus,1393
18293,52.52460079012163,eastus2,510
15906,0.0,eastus2,1096
18,1973.5265392120186,southcentralus,150
45417,267.36774020511984,southcentralus,1304
157,148.51505394304766,southcentralus,801
15369,84.55110970133843,eastus2,1281
15536,272.7591209815681,southcentralus,432
26562,7.0,southcentralus,1287
31386,3.7461692596566234,eastus2,1055
45496,400.4146353062161,centralus,259
61,23.250372376154054,centralus,56
31418,109.45517643844609,eastus2,195
15854,544.2882711394993,eastus2,488
9934,1.0,eastus2,1237
45417,273.6255590620692,southcentralus,532
9544,0.0,southcentralus,1265
45594,14.841330292663182,southcentralus,371
31367,209.20776496837965,southcentralus,1011
49777,793.1212782636753,southcentralus,840
45417,399.41066296953534,swedencentral,809
1181,6.666747216859295,swedencentral,840
25040,107.77225351848656,eastus2,1097
45417,266.36386734449746,swedencentral,337
84,9.285951663571446,centralus,1257
45417,279.5828649839591,eastus2,1363
31897,75.8996464355218,centralus,1265
