func_id,runtime,location,arrival_time
41,29.17598465160379,centralus,1043
490,500.96500253166414,eastus2,709
45417,271.3502034852425,swedencentral,1035
31377,44.80671680060385,swedencentral,1027
460,3.302764493959341,eastus2,973
24204,18.2701513085223,centralus,1165
41,29.342264327444365,eastus2,1227
49777,335.4705246362858,eastus2,1325
10225,736.1996960049122,swedencentral,631
33426,171.37864280405782,eastus2,486
31903,33.17862007144459,eastus2,740
9,243.4537859219834,swedencentral,1112
31638,3.4254999896980505,eastus2,123
17,1303.081799514084,eastus2,513
490,197.36668490926607,centralus,1395
45417,273.0009376555479,southcenralus,1230
9332,1102.9944762725054,eastus2,1369
45667,2.0,southcenralus,583
15373,451.9212158755866,swedencentral,1249
18,2264.1577841882804,eastus2,251
33624,0.0011829483092244963,centralus,702
493,23.877643792985147,swedencentral,116
33122,485.4250290446297,eastus2,888
45417,283.4002489208488,southcenralus,1395
15906,17.1617792100933,centralus,669
31342,434.930119312703,eastus2,532
41,38.87079964408601,southcenralus,250
17,1832.5698968545353,centralus,336
31367,192.81069413862988,swedencentral,1014
15906,19.503355278334134,eastus2,1125
31387,16.0,southcenralus,160
18,1653.9258060035656,southcenralus,423
460,2.0,southcenralus,759
45416,283.87970715865447,swedencentral,1411
32300,20.20563192426286,swedencentral,918
45417,275.9218726515815,eastus2,452
649,108.9362699492693,southcenralus,661
493,23.391589659756868,centralus,844
46792,533.3375228668721,centralus,1213
33426,115.02698823595176,centralus,789
19075,2.3063579987173353,eastus2,420
17,2311.918988336145,southcenralus,392
45417,268.53957156987116,centralus,356
46309,47.225909060577536,eastus2,1335
43,21.42214134995271,swedencentral,358
15374,262.8824230652132,southcenralus,351
18,1833.9603708267616,southcenralus,1304
24204,22.162301046498026,eastus2,838
18,2823.8737257186585,southcenralus,678
45416,309.6619974033989,swedencentral,173
9811,8.573237081790825,centralus,872
31149,578.304361008252,southcenralus,140
17,1340.5244221702849,eastus2,786
17,1285.491996891043,eastus2,363
460,4.046741298479632,swedencentral,139
43,40.58364537449158,centralus,420
33426,418.7515742229742,swedencentral,281
903,24.177677068976482,centralus,388
31149,396.9669619856441,eastus2,462
9,216.29388383168114,centralus,1258
18,1872.0431884043885,southcenralus,820
18,2851.927125082551,swedencentral,1101
45416,402.08753424330035,southcenralus,987
61,26.747434817863414,eastus2,1238
493,25.751866519182272,eastus2,243
15829,126.8196402212486,swedencentral,435
45417,279.0426046658639,southcenralus,401
32746,14.74810773125773,southcenralus,463
9,214.41701158517506,centralus,366
45416,277.72298513509526,centralus,836
24204,16.78005495235759,swedencentral,1081
45417,263.1464435601572,swedencentral,1100
87,1.0,centralus,416
31271,54.98576391873726,centralus,904
18,2026.4938270383684,eastus2,40
31387,25.752003625008374,eastus2,595
45417,267.65247028276093,centralus,98
18,1632.0229622179108,centralus,418
18,1074.2189336504455,centralus,941
24204,21.355580439338596,eastus2,780
33158,27.134682770873113,centralus,707
43,63.78323172194881,swedencentral,1218
10056,3.254827610810832,eastus2,1162
31627,3103.121485800075,swedencentral,489
9,257.89129383616165,swedencentral,1038
45417,267.7972631254949,southcenralus,607
45417,284.34450345761053,eastus2,1267
396,0.636501122400527,swedencentral,458
490,691.0543585271522,southcenralus,838
17,1290.691358724961,swedencentral,569
35919,519.7806594259806,southcenralus,1028
18,1952.4654375105372,southcenralus,962
31359,478.06558102547314,eastus2,721
45417,275.0643911561855,swedencentral,989
18,1078.3218404347888,eastus2,37
24204,11.877256208124713,southcenralus,482
18,1044.2045142663321,eastus2,918
45417,268.84659219431506,eastus2,1226
9556,8657.589442181497,centralus,987
18,1559.9867091564092,eastus2,640
396,1.0,centralus,179
375,35.88667041299101,southcenralus,1325
17,2275.65252150827,swedencentral,445
31387,15.334274763116454,eastus2,466
31256,668.1721378426466,southcenralus,662
15854,1401.8998738502146,southcenralus,274
45942,309.1881950431358,southcenralus,99
18,1372.9853149138494,swedencentral,1361
15434,205.4087837086464,southcenralus,656
24323,471.263210010435,centralus,1249
24204,20.12462694528697,swedencentral,520
15906,7.009092938200251,eastus2,1093
15424,46.3654027540287,swedencentral,779
17,1257.5035919607926,swedencentral,534
45766,40.94647409181461,centralus,253
16421,253.3118454429278,eastus2,1007
15381,162.94233471674542,swedencentral,1085
31200,174.45945786994648,centralus,657
45667,1.0,southcenralus,160
9358,66.21188859714545,southcenralus,51
17,1356.0680633419806,southcenralus,195
45417,271.377979764559,southcenralus,579
45417,293.7881132767818,swedencentral,1133
24204,105.0695092748667,southcenralus,536
9,226.7238937461588,centralus,775
18,1846.058808673924,southcenralus,334
493,29.585184794031292,swedencentral,286
45417,275.4086476917826,swedencentral,980
18,2086.7092332160923,southcenralus,1104
9511,2101.566128032434,centralus,1411
15379,26.831016172941982,eastus2,1265
