func_id,runtime,location,arrival_time
16204,61.291829466224364,centralus,331
460,1.6825136315738431,centralus,1355
18,1637.663482153253,swedencentral,1359
1388,5.071077721199867,centralus,909
2,5.025252057092114,centralus,946
15365,22.886411516836485,swedencentral,254
33434,0.14552234980901302,centralus,480
17653,4099.92583698578,swedencentral,971
3954,309.74533735008885,southcenralus,1324
45417,281.51741451997026,centralus,1092
18,1538.8135640455964,southcenralus,484
1506,36.63274812345736,eastus2,1030
1329,82.7618846013889,eastus2,728
9780,318.5777328780744,eastus2,732
15365,6.238701879051254,centralus,641
45417,263.98403990089867,eastus2,1270
9,217.02221265535235,southcenralus,851
15577,299.17577719381785,centralus,781
31210,105.55854614407917,southcenralus,1197
45417,273.65830994210967,centralus,1184
46084,995.3689122198555,swedencentral,1075
15381,282.79549131145393,centralus,1264
15602,2.268574253071422,southcenralus,579
16064,7.803118586327137,swedencentral,883
24202,33.49381266055856,southcenralus,762
10616,0.5922369957774243,southcenralus,1405
9,253.32711904373363,eastus2,1059
157,187.88486066046102,southcenralus,138
16205,42.806985636877364,centralus,136
31158,305.2145620217213,centralus,1264
45416,280.19808848075706,centralus,650
18,1350.0877727129373,eastus2,1121
45417,276.34696078434405,eastus2,1348
45417,275.65925923490767,eastus2,575
9,264.98602142581905,southcenralus,981
9310,112.88136417656462,southcenralus,979
32196,48.28343762130213,southcenralus,936
10536,0.0,swedencentral,1138
15456,20.572426430330758,swedencentral,721
59342,27.583385627721615,centralus,363
49777,27.327048291445212,southcenralus,188
9,248.46125883229757,southcenralus,859
45417,276.10920871905205,centralus,1051
18,24518.404824181547,southcenralus,315
18,1104.2451610364403,swedencentral,583
33426,106.91833494052341,eastus2,970
31720,7649.255609928061,southcenralus,27
33434,1.0,eastus2,732
24481,108.81416658175193,southcenralus,968
460,1.729287396437342,swedencentral,905
24236,76.95967417176992,swedencentral,430
9,304.9552475389651,southcenralus,371
696,44.083713086736914,swedencentral,972
45417,276.69886651578236,eastus2,1269
31423,19.026045494516698,southcenralus,523
45417,286.2828564108544,eastus2,1103
24205,22.14834680110135,southcenralus,423
17655,857.8793841025528,southcenralus,1311
9,262.27092694223785,swedencentral,205
45417,277.0021831085982,swedencentral,1143
31386,4.0,swedencentral,747
45417,351.74472387541357,southcenralus,1162
61,15.3940495401745,centralus,113
9360,529.6218666755626,centralus,334
33426,256.9523761599639,southcenralus,73
18,905.0714757425252,centralus,1296
24404,49.23699328728314,swedencentral,1060
35919,1025.2881957564646,eastus2,584
31209,124.10614510214076,centralus,1371
9781,2804.81456407125,centralus,174
45667,1.7349682155448405,southcenralus,490
