func_id,runtime,location,arrival_time
35530,226.66557918036145,swedencentral,1141
18,2542.8228388350053,centralus,75
18,1237.8399097377628,centralus,65
45667,1.0,southcentralus,1089
45417,378.9241276745206,southcentralus,1320
15619,69.99735788067585,swedencentral,689
530,0.0,centralus,419
18,1526.0791176599412,southcentralus,576
18,1733.718534898163,southcentralus,252
16009,140.81135808518036,swedencentral,66
9,250.69694855878072,eastus2,517
45417,364.71186920608426,swedencentral,183
45417,269.64239763829494,eastus2,1028
20339,111.47675383070674,southcentralus,1440
45667,1.0,southcentralus,1433
9,246.99013913115223,swedencentral,920
17,1320.83575107977,centralus,181
33099,63.14449488609304,swedencentral,163
18,1429.1389787389537,southcentralus,859
43,26.53020607798634,swedencentral,157
31149,207.43464573947148,eastus2,253
903,21.346492345531136,swedencentral,1157
45417,365.7537046011768,southcentralus,1059
9,193.4769745353868,swedencentral,338
43,20.235766632667186,eastus2,780
49777,51.500904199073396,southcentralus,1280
45417,283.7027827318544,centralus,4
649,88.81998213139023,southcentralus,812
45667,1.0,swedencentral,589
25403,0.0,southcentralus,1003
31386,4.494408268777926,swedencentral,41
45667,2.0,centralus,1187
25489,165.57733035221753,eastus2,1034
18,2201.127808122037,swedencentral,435
32411,244.4700975475676,southcentralus,1336
31386,2.388341156070315,southcentralus,873
45417,275.5527033251992,centralus,998
31341,49.9646279478335,swedencentral,47
16169,20.33305798716558,centralus,1383
45824,304.0455140317447,centralus,1063
18,1689.8979886142963,eastus2,1013
47428,128.80479132736326,swedencentral,664
45417,340.1328431449674,eastus2,651
45824,362.00742921544355,eastus2,494
45417,280.6274986043587,swedencentral,185
15374,316.5215895983294,southcentralus,1202
1843,17.08217450071638,southcentralus,1402
45519,25.72846103234943,centralus,850
15495,89.26229799902916,centralus,1132
9,240.13763581767668,eastus2,960
9,251.83824388685497,southcentralus,1049
31800,92.86306046106137,centralus,998
15605,1851.024368188875,eastus2,671
46478,21.422922086201837,southcentralus,100
45417,273.1497813568586,centralus,183
45417,271.4642207707511,swedencentral,1314
45417,311.5924311831303,southcentralus,1055
17,15239.76140264134,eastus2,163
49777,43.44423277717299,centralus,1400
24093,170.76128127349958,eastus2,551
49777,45.718200652389775,centralus,942
25089,831.9752491182542,southcentralus,473
1099,2473.530770323905,centralus,615
18,1629.0776197882426,southcentralus,638
45417,273.9319793470535,swedencentral,1265
31387,24.20684570745841,eastus2,1301
31387,16.152283940310078,southcentralus,413
31714,9.817110412680293,centralus,747
9812,0.0,swedencentral,991
375,33.44168761925165,southcentralus,747
61,168.07893552480726,southcentralus,1239
18,1082.3253921458793,eastus2,214
46084,797.4909460085586,southcentralus,1138
45417,339.9452063114198,eastus2,1257
45786,45.42919854688665,eastus2,660
49777,73.94847471524182,centralus,723
31800,126.95805579413752,southcentralus,707
45417,274.74292263577763,centralus,1430
903,26.600188098461057,centralus,1430
34854,142.43135114468072,southcentralus,240
15414,1205.8312661642497,eastus2,1094
18,1598.9527787553427,swedencentral,107
61,55.194912183941014,eastus2,170
45667,2.0,swedencentral,1049
18,1678.8344682269471,centralus,785
2333,98.80880812251,eastus2,610
15495,90.15937439010636,southcentralus,1072
45903,680.8050068917123,centralus,1180
460,1.3138053760269508,swedencentral,595
87,1.0,eastus2,154
18692,312.5635545726068,swedencentral,1037
87,1.0,swedencentral,417
375,31.451752669420948,eastus2,7
18,1538.9259913627955,centralus,710
45416,265.82992814609855,eastus2,1003
15536,167.4462755125549,swedencentral,415
15906,12.419776011760542,eastus2,493
31455,181.93835005390233,swedencentral,31
45417,281.876698971052,centralus,180
18,1742.225510811499,swedencentral,192
31159,29.726337209101242,eastus2,1325
9812,0.0,eastus2,1325
32425,22.56162731992852,swedencentral,61
49777,63.400631511838256,eastus2,461
18,950.3494880324562,southcentralus,171
45991,30282.872399316253,eastus2,1347
45786,75.6378787474506,southcentralus,1270
460,18.90453811061574,centralus,1439
45417,364.3505679361342,centralus,1211
45417,280.2586215581513,swedencentral,707
18,271665.8783814024,swedencentral,700
45417,359.9061218769134,centralus,994
18,2305.00397438469,swedencentral,620
45667,2.0,centralus,970
45417,270.99694715544996,eastus2,851
18,2591.586034275567,swedencentral,268
15381,277.47157402877485,eastus2,134
18,1942.0375904300472,eastus2,1132
9811,10.23343676635632,centralus,874
31189,36.204292628225495,southcentralus,602
246,19.212468901822227,centralus,242
45417,273.64451957426166,swedencentral,13
49777,64.42204206080359,centralus,1025
87,1.8846397238382973,southcentralus,259
15495,80.79175908233756,centralus,137
31800,164.3455913312938,southcentralus,927
35247,408.44250899218656,centralus,21
33098,2078.6273401508647,centralus,65
31714,1.9166762887978168,southcentralus,28
17001,478.73838055626874,eastus2,466
24204,15.01199086354093,southcentralus,1426
18,2394.4881114324994,southcentralus,1116
9,226.5130145861175,eastus2,658
46058,61.41957566500116,eastus2,1203
18,936.455305672375,southcentralus,59
18,1155.3687637710802,eastus2,685
366,12422.737717548913,southcentralus,138
9085,1815.1691977523062,swedencentral,841
18,970.7510627491429,centralus,853
18,1498.3191891091228,southcentralus,297
35245,787.0641118922958,southcentralus,155
24204,15.714897647692398,eastus2,422
18,2455.9330181222726,southcentralus,10
12384,1.0,swedencentral,557
903,35.99747652584528,southcentralus,671
33158,31.469458336198887,swedencentral,791
33426,258.46106077892006,southcentralus,8
15495,94.10892927064396,eastus2,1132
32425,31.551223095930368,swedencentral,694
2849,24.14587845815653,centralus,1267
45417,267.8543475176498,southcentralus,1343
45524,56.959551833887204,eastus2,700
493,22.70525439584875,swedencentral,120
43,20.266563119953055,southcentralus,1080
16660,9.56382114927122,centralus,618
36131,250.20360899598856,southcentralus,1060
31953,926.4294985569258,eastus2,226
15365,5.734348659064434,swedencentral,491
31800,232.38346624337953,swedencentral,950
18,1436.5965259187965,eastus2,817
18,1187.734787794627,eastus2,469
45417,272.8341488822476,eastus2,406
396,0.0,swedencentral,1100
24323,82.63238231108268,swedencentral,1015
493,20.95808379977603,eastus2,181
15495,95.59537675113593,swedencentral,280
253,404.28261139150686,eastus2,363
18,1589.5373374695346,swedencentral,844
45417,237.30194895211747,centralus,548
460,19.336597882602423,southcentralus,551
1223,16.331261660575553,swedencentral,293
9,212.64325196208296,eastus2,1057
9,351.3832764619265,swedencentral,541
45417,272.7637748538851,eastus2,1262
45417,268.7264185118191,centralus,410
1329,42.41555181466412,southcentralus,448
18,1718.3346358581146,swedencentral,891
2372,219.78457242332104,swedencentral,1107
45481,23.792827929992484,centralus,1422
903,43.24251405570156,southcentralus,1215
31262,7.179271285816792,southcentralus,355
45417,272.9645550774677,eastus2,135
493,23.998180512556875,eastus2,1154
15381,507.5274780100428,eastus2,25
24093,126.7686493987492,swedencentral,469
31387,14.009202906499342,swedencentral,843
15906,11.139638956767072,centralus,1105
24204,110.86123420133539,eastus2,1186
15365,0.557910236601058,eastus2,500
31387,14.902102289196229,swedencentral,1177
9811,11.604913420301823,swedencentral,1305
15381,172.75457702600568,centralus,893
18,1723.411995242363,eastus2,1171
18,1435.3558724732377,centralus,1270
17,1278.5001816936474,southcentralus,115
34854,909.250092572667,centralus,496
49777,78.29478482188874,swedencentral,1356
15884,11.706933555345094,swedencentral,213
12533,1035.9746325840063,centralus,163
817,20.877494374346057,southcentralus,341
33426,136.76296756806582,centralus,726
31386,4.609754575924758,eastus2,198
45417,293.96825563905384,eastus2,177
15836,122.92909282230742,centralus,1291
45786,45.27917056574205,southcentralus,632
45594,34.01658156952781,eastus2,284
46009,2721.850334811405,southcentralus,697
45417,279.24603629426645,southcentralus,950
18,2067.250682331589,southcentralus,388
9,214.2294720883305,southcentralus,1002
32313,32.876021643956875,swedencentral,909
32425,20.43246895637952,eastus2,392
10854,1095.583265072654,southcentralus,1066
45417,276.54191704921817,swedencentral,1329
35530,211.81262947796245,southcentralus,1111
47428,94.90682386309173,centralus,787
18,2568.8730174991674,southcentralus,314
16064,6.222700260792166,eastus2,54
31387,14.89704537756276,eastus2,1188
31386,2.1383530548531358,southcentralus,796
15906,5.979924491895902,southcentralus,1162
45417,264.07072819630724,centralus,597
45667,1.0,swedencentral,1179
15906,24.042157928268306,southcentralus,908
9358,70.5820309683209,eastus2,893
49777,55.04501955959478,eastus2,1212
18,1645.5645438588974,eastus2,1286
45416,261.27553005885943,eastus2,763
45667,4.713495624886047,eastus2,1015
18294,129.9171841291002,eastus2,649
35433,458.3712846159828,eastus2,341
45416,253.9316702337612,southcentralus,1277
31800,1446.3161126389878,southcentralus,724
18,1477.1450659099976,eastus2,1287
45404,148.0902192899575,swedencentral,683
31387,15.997530538300598,swedencentral,1208
45417,271.0885223235491,swedencentral,755
15495,98.45684168409909,centralus,266
9,314.35297013555976,centralus,821
45416,346.7721782953353,southcentralus,116
15633,47.41377193144535,centralus,274
15659,48.446926294477194,swedencentral,799
15815,40.70037900018104,southcentralus,155
36573,4.87986810086505,southcentralus,1315
45667,1.4115443556393883,swedencentral,1050
15536,121.39080820665457,eastus2,193
45636,28.23346071588841,centralus,1293
9,203.36784295954882,centralus,1376
31387,14.95855688377796,eastus2,114
33426,28.89152190739457,southcentralus,1147
16660,11.511185328771116,southcentralus,411
25489,165.15056704598453,eastus2,1369
45417,261.5241052557317,swedencentral,544
