func_id,runtime,location,arrival_time
45417,271.10509283981327,southcentralus,534
45417,282.6588292799892,centralus,786
31159,30.790647527528115,swedencentral,267
46309,38.51281446479503,centralus,310
31387,16.11342929174461,southcentralus,979
18,1708.14298210066,swedencentral,1275
18,1215.6478201971217,eastus2,201
45667,2.0,southcentralus,951
31714,1.0047511266605729,eastus2,690
45481,51.914046035411864,swedencentral,782
9780,70.43670976605614,southcentralus,353
493,214.32075495521224,centralus,929
9,220.02244978705872,southcentralus,1439
24204,15.683131133891766,eastus2,875
15793,25.472027694936553,southcentralus,110
9,269.5887053551407,eastus2,269
18,1623.9955083047812,southcentralus,967
31879,86.95202826101006,eastus2,60
18,2050.772871129548,swedencentral,363
18,1433.0848913044422,southcentralus,258
15397,267.7014945043836,centralus,491
9520,1.0,centralus,190
33122,159.30962093403548,eastus2,266
9,218.2393426379823,centralus,559
15906,14.0149875331735,centralus,1186
18,1441.8262673412441,southcentralus,1284
15381,254.36757906028157,centralus,843
18,477.0103660522537,centralus,685
736,1.0,swedencentral,163
34912,9.917757116924339,southcentralus,733
9310,140.20039537493093,swedencentral,312
9,248.39436455629448,centralus,409
189,81.44460999761506,swedencentral,355
49777,104.74990019665073,centralus,895
18,1369.7817278923128,eastus2,808
25198,45.08897899875345,southcentralus,899
18,996.2874308431419,eastus2,161
63778,47.00245428256982,eastus2,1333
45417,268.78628216051146,eastus2,718
15906,17.927349676741315,southcentralus,921
45473,1214.993280350076,swedencentral,1306
24093,142.99605517301137,centralus,155
15381,224.94947823703802,southcentralus,1209
18,2522.757259551998,swedencentral,153
553,1487.98716494139,eastus2,439
45417,283.59687460169613,centralus,1209
18,1215.8054956740946,centralus,335
493,30.908382176738932,centralus,514
45417,440.8770894940613,southcentralus,102
33426,234.15462405337507,eastus2,1328
24034,95.94098438791669,swedencentral,1201
24213,15.21672613604305,southcentralus,231
33426,278.76805388860464,centralus,369
41,26.32397993046502,eastus2,1330
18,751.996378483853,eastus2,888
45417,273.4676010987595,southcentralus,127
33532,55.667269674847994,centralus,1243
45417,283.5223275651114,southcentralus,463
56720,1055.639595703081,southcentralus,1279
45417,286.0744418905561,southcentralus,237
903,34.91117051051019,swedencentral,740
1505,337.6053937437362,southcentralus,782
18,119642.59106814176,eastus2,810
45417,278.11311920677934,eastus2,258
34856,123.46428901236648,southcentralus,319
61,11.34645320540112,swedencentral,651
16205,40.08738640354283,eastus2,436
45667,2.513738748701412,eastus2,1323
45417,425.9191294435346,swedencentral,980
49777,110.20244611893514,southcentralus,319
9,238.91777597863495,centralus,117
