nuclear,geothermal,biomass,coal,wind,solar,hydro,gas,oil,unknown,hydro discharge,battery discharge,datetime
6891.74896883457,0.0009513003819232933,0.0012778451109315921,5169.059239518071,0.0007592640731056028,112.3262334020686,1735.176342535691,13304.312978479953,1.9801031371454016,60.39314568293475,1001,71,2025-04-21T11:00:00.000Z
6987.745410329421,0.0009915554593254773,0.0009216409055534949,4855.41488896293,0.0011219275023493772,861.0239376243953,1270.4544136399363,12854.161788256331,5.014888338114986,61.18163772500283,878,25,2025-04-21T12:00:00.000Z
6944.365455975354,0.000901146387284891,0.00117028542746915,4652.84451717131,0.0008042342620149848,1457.4734337368336,1457.5360171878096,12042.949685786094,0.9971805651888792,59.830833911332746,621,10,2025-04-21T13:00:00.000Z
6992.283036952671,0.0010371455488147221,0.0011099597219943948,4660.182314324829,0.0009972877384727965,1656.268990843536,1264.7358044089704,12024.234962381466,0.0,61.291746695518455,503,7,2025-04-21T14:00:00.000Z
6903.430619957024,0.0013046986275424284,0.0009607766086989231,4618.150197868708,0.0010101547317238088,2173.265250122436,1178.0090014249818,11859.6635180132,0.0,60.4781369836821,398,6,2025-04-21T15:00:00.000Z
7009.677954957068,0.0009576460098874634,0.0008678838407499407,4689.559102835293,0.0008060257558552483,1866.4340002595661,1283.1704286546867,12085.755773286835,0.0,61.40010845094503,333,10,2025-04-21T16:00:00.000Z
6839.523277313814,0.0009711533797795488,0.0010584244317844865,4585.22111999151,0.0009979259451252252,2424.4092892840463,1331.831372715964,12070.09364234269,0.0,59.91827084821811,333,13,2025-04-21T17:00:00.000Z
7028.310054552347,0.0009125336848292024,0.0011669732927182094,4705.148978214289,0.001164752508991815,2133.0700494244543,1334.4439342036862,12162.196913807564,0.0,58.826825538173985,424,23,2025-04-21T18:00:00.000Z
7094.331682828781,0.0010108973438451743,0.0009809077344003457,4902.056872167159,0.0009945891166365118,1938.8111285552638,992.412988431551,12967.224007858636,1.018715060716367,62.14161870369839,614,28,2025-04-21T19:00:00.000Z
6982.563467468933,0.0012335573389960046,0.000963559660311652,4856.7808853071965,0.0009153098615330428,1745.186590694868,1540.3667937257824,13076.875006130907,0.0,61.22414424545133,789,29,2025-04-21T20:00:00.000Z
7067.252358146118,0.0007812758030057419,0.0009046707113474913,4966.8629279433235,0.0008564122506925453,1390.4465047656904,1536.3284162310629,13492.211716621527,0.0,61.895533933512304,1016,33,2025-04-21T21:00:00.000Z
6981.69817225616,0.0010367560628153684,0.0008892713062176428,5026.622060513739,0.0010786048555692044,1346.5690139477601,1566.970161077058,13818.947416810468,0.0,61.19017076258991,1254,41,2025-04-21T22:00:00.000Z
6913.990645154611,0.001138747824203143,0.0009454917756496438,5262.9773617857945,0.000994852636833697,301.94233004968356,2154.5674077637154,14440.902587444336,0.0,57.61658870962176,1637,73,2025-04-21T23:00:00.000Z
6964.4776938218165,0.0010859268195805006,0.0008283892153741305,5380.261474224267,0.0009311661507561836,1.0520107261265994,1678.4370117139565,15007.03223995762,0.0,60.73672407402747,1783,77,2025-04-22T00:00:00.000Z
6904.89308199406,0.0009266320663838134,0.0008387412003515685,5164.113116280524,0.001174336731083167,0.0007574474752432752,1722.681017218868,14654.074486459333,0.0,60.23460088974173,1692,50,2025-04-22T01:00:00.000Z
6867.022005944271,0.0010087657754615613,0.0007219168751988939,4976.436869495943,0.0008696657470649639,0.0009868820871993614,1582.2389370549208,13811.190305214732,0.0,57.108295059647425,1210,32,2025-04-22T02:00:00.000Z
6859.421353639026,0.0009679705744519306,0.0011167258012540777,4791.213983915502,0.0009772200313176516,0.0011139632438704414,1466.1705901548119,12927.294230352012,0.0,56.89566605899658,788,19,2025-04-22T03:00:00.000Z
6925.965944360663,0.0009490334196039415,0.001083399547083373,4685.745050413143,0.0009563444269716854,0.0008042010400186852,1165.8275309496912,12302.09353441801,0.0,57.3641468800578,533,14,2025-04-22T04:00:00.000Z
6886.6443881418445,0.0009257248009412551,0.0013213214182544665,4603.734744550343,0.0009569405505675565,0.001056971464229469,863.2853573411338,11902.460287763555,0.0,57.87096124488944,39,8,2025-04-22T05:00:00.000Z
6889.692991236833,0.0009158646986551195,0.001147457656524176,4533.11391351413,0.0008510909151991562,0.0012905242530292266,772.321767376314,11609.85286720179,0.0,58.0142557334112,0,0,2025-04-22T06:00:00.000Z
6933.998270489997,0.001299619165028953,0.0009203949476919166,4459.575521564417,0.0009390385730457903,0.0008686562740867316,723.2107976284167,11581.060442803637,0.0,58.15093980457198,0,0,2025-04-22T07:00:00.000Z
6930.354547212821,0.0011015131712510202,0.0010626259566257402,4443.967629324201,0.0010024153667512108,0.0009667950872264804,821.0565275012792,11627.750056610741,0.0,58.86710600137582,36,2,2025-04-22T08:00:00.000Z
6903.197887639065,0.0011545843690380813,0.0009756278247869905,4546.856030998169,0.0010715643153430205,0.0009029077433009296,939.566468121418,11910.796700551004,0.0,59.57880800609089,342,19,2025-04-22T09:00:00.000Z
6994.215906290194,0.0007990456095485072,0.0010852119800656963,4951.764072260663,0.0008773470860093639,0.0011975795905601425,714.2284081599004,12921.449342907648,0.0,60.338311197327336,777,49,2025-04-22T10:00:00.000Z
